rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)"
1883,0.0008814200409688056,1.4425876315726782e-06,1.4201339126884704e-06
1884,0.0008802731754258275,1.4401737189473351e-06,1.413432187291619e-06
1885,0.0008713540155440569,1.4346084071803489e-06,1.4072103340367903e-06
1886,0.0008678998565301299,1.4343017937790137e-06,1.4067139773032977e-06
1887,0.0008655648562125862,1.428552081961243e-06,1.3936253253632458e-06
1888,0.0008637909777462482,1.427416350452404e-06,1.390005763823865e-06
1889,0.0008550374186597764,1.4093448044150136e-06,1.384079723720788e-06
1890,0.000852797762490809,1.3973080967843998e-06,1.3828632745571667e-06
1891,0.0008502908749505877,1.394956598232966e-06,1.3810562222715816e-06
1892,0.0008492690394632518,1.3934011349192588e-06,1.3792609934171196e-06
1893,0.0008489422034472227,1.3916800298829912e-06,1.3787861234959564e-06
1894,0.0008460294338874519,1.3916534271629644e-06,1.3748641549682361e-06
1895,0.0008437872165814042,1.3858447118764161e-06,1.3688343187823193e-06
1896,0.0008431145106442273,1.3784829206997529e-06,1.3660892363986932e-06
1897,0.0008415381889790297,1.3784723478238448e-06,1.3653453834194806e-06
1898,0.000840773165691644,1.3779281289316714e-06,1.3590292837761808e-06
1899,0.0008382792584598064,1.3667539633388515e-06,1.3584837006419548e-06
1900,0.0008341764914803207,1.3662444189321832e-06,1.3577118807006627e-06
1901,0.0008324026712216437,1.3632196669277619e-06,1.3434714674076531e-06
1902,0.0008289214456453919,1.3628869055537507e-06,1.333695649918809e-06
1903,0.0008274907013401389,1.3627958423967357e-06,1.3315008118297555e-06
1904,0.0008273483836092055,1.3621981906908331e-06,1.3270523595565464e-06
1905,0.0008270965190604329,1.3621852303913329e-06,1.3231704087957041e-06
1906,0.0008247233345173299,1.3617720924230525e-06,1.3181298754716408e-06
1907,0.000822108646389097,1.358985514343658e-06,1.3164365100237774e-06
1908,0.0008205425110645592,1.3589335594588192e-06,1.3117845583110466e-06
1909,0.0008137329132296145,1.3580137192548136e-06,1.31012427573296e-06
1910,0.0008133677183650434,1.3552967175201047e-06,1.3092525250613107e-06
1911,0.0008132957154884934,1.3532290950024617e-06,1.3060026731182006e-06
1912,0.0008110625203698874,1.350775391983916e-06,1.2998779084227863e-06
1913,0.00081071094609797,1.350368279418035e-06,1.2921617553729448e-06
1914,0.000809522985946387,1.3435616210699663e-06,1.2918193306177272e-06
1915,0.000809002376627177,1.3433040066956892e-06,1.2853895441367058e-06
1916,0.0008075467776507139,1.3404657011051313e-06,1.284285644942429e-06
1917,0.0008069405448623002,1.3337735254026484e-06,1.2790163737008697e-06
1918,0.0008062910637818277,1.332997726422036e-06,1.2782384146703407e-06
1919,0.0008045579888857901,1.330325744675065e-06,1.2780652696164907e-06
1920,0.0008033315534703434,1.3150964832675527e-06,1.2689855566350161e-06
1921,0.0008009151206351817,1.314227688453684e-06,1.2636886594918906e-06
1922,0.0007995862979441881,1.3118935839884216e-06,1.263269496121211e-06
1923,0.000797000655438751,1.3056478564976715e-06,1.2577852430695202e-06
1924,0.0007957385969348252,1.2930235016028746e-06,1.2564653388835723e-06
1925,0.0007918623159639537,1.2926981298733153e-06,1.2486555078794481e-06
1926,0.0007869201945140958,1.2913303635286866e-06,1.241934796780697e-06
1927,0.0007805470959283412,1.2913168347949977e-06,1.2416351182764629e-06
1928,0.0007755786646157503,1.285530743189156e-06,1.2411272791723604e-06
1929,0.0007739721913821995,1.2845110859416309e-06,1.2411165926096146e-06
1930,0.0007694154628552496,1.2749234201692161e-06,1.2384198271320201e-06
1931,0.0007682318100705743,1.2729698255498079e-06,1.2346239373073331e-06
1932,0.0007655526860617101,1.2709222119156038e-06,1.2318023436819203e-06
1933,0.0007651909254491329,1.2703601441899082e-06,1.219001319441304e-06
1934,0.0007640615222044289,1.2698368436758756e-06,1.2171904018032365e-06
1935,0.0007598544470965862,1.2698222917606472e-06,1.210894197356538e-06
1936,0.0007588580483570695,1.266035042135627e-06,1.2024120223941281e-06
1937,0.0007549871224910021,1.2652528766921023e-06,1.1972241509283776e-06
1938,0.0007523043313995004,1.263811782337143e-06,1.197101937577827e-06
1939,0.0007476566825062037,1.2522665429059998e-06,1.1902909591299249e-06
1940,0.0007474180310964584,1.2521638836915372e-06,1.188380906569364e-06
1941,0.0007403193158097565,1.249882757292653e-06,1.1799427284131525e-06
1942,0.0007364436169154942,1.2490938843257027e-06,1.176847831629857e-06
1943,0.000734655128326267,1.2456868034860236e-06,1.176340560959943e-06
1944,0.0007338238647207618,1.2420971415849635e-06,1.1722697763616452e-06
1945,0.000730594212654978,1.2410042700139456e-06,1.1648165809674538e-06
1946,0.0007200563559308648,1.2409107057465008e-06,1.1597564935073024e-06
1947,0.0007173047633841634,1.229765871357813e-06,1.1569031812541652e-06
1948,0.0007167444564402103,1.2286662922633695e-06,1.1568711215659278e-06
1949,0.000716164824552834,1.2194559531053528e-06,1.1558456662896788e-06
1950,0.0007155941566452384,1.218578290718142e-06,1.1507927411003038e-06
1951,0.0007134933839552104,1.2159651987531106e-06,1.1470060599094722e-06
1952,0.0007101250230334699,1.2104405868740287e-06,1.1469350056358962e-06
1953,0.0007035703165456653,1.2091562666682876e-06,1.1442866707511712e-06
1954,0.000702737073879689,1.2085477010259638e-06,1.1430597623984795e-06
1955,0.0006972462870180607,1.2079657381036668e-06,1.1329383369229618e-06
1956,0.0006969814421609044,1.2055224942741916e-06,1.131715976043779e-06
1957,0.0006962100742384791,1.2038497061439557e-06,1.1273770041952957e-06
1958,0.000696005707141012,1.2035776535412879e-06,1.1262250154686626e-06
1959,0.0006892952369526029,1.1960202073169057e-06,1.1257696996835875e-06
1960,0.0006870515644550323,1.1942659057240235e-06,1.1253607681283029e-06
1961,0.000686738349031657,1.1913516573258676e-06,1.121979721574462e-06
1962,0.00068532774457708,1.1776942301366944e-06,1.118582417802827e-06
1963,0.0006791677442379296,1.1766759371312219e-06,1.116202724915638e-06
1964,0.0006785272853448987,1.1725884405677789e-06,1.114024826165405e-06
1965,0.0006767067825421691,1.1716282415363821e-06,1.1135904287584708e-06
1966,0.0006754552596248686,1.169987854154897e-06,1.1028861308659543e-06
1967,0.0006713999900966883,1.1698284652084112e-06,1.0994741614922532e-06
1968,0.000668040185701102,1.1629551863734378e-06,1.0937546903733164e-06
1969,0.000667374231852591,1.1581086027945275e-06,1.0872879556700354e-06
1970,0.0006672823801636696,1.1562149211385986e-06,1.0863282113859896e-06
1971,0.0006627365946769714,1.1538719490999938e-06,1.084992618416436e-06
1972,0.0006618280312977731,1.1476111012598267e-06,1.0842871915883734e-06
1973,0.000658177537843585,1.144306338574097e-06,1.0826618108694674e-06
1974,0.0006571487174369395,1.1373974757589167e-06,1.0823406455529039e-06
1975,0.0006571104750037193,1.1344238828314701e-06,1.0815028872457333e-06
1976,0.0006542699411511421,1.1311644811939914e-06,1.0814987945195753e-06
1977,0.0006538623129017651,1.1287463621556526e-06,1.0813915878316038e-06
1978,0.0006510913372039795,1.1264418162681977e-06,1.0799260508065345e-06
1979,0.0006483806646429002,1.119524540627026e-06,1.0776153658298426e-06
1980,0.0006481616292148829,1.1118912652818835e-06,1.0747108944997308e-06
1981,0.0006475981790572405,1.1086279982919223e-06,1.0723081231844844e-06
1982,0.000647508364636451,1.1066769047829439e-06,1.072041186489514e-06
1983,0.0006464244215749204,1.1063698366342578e-06,1.0707150295274914e-06
1984,0.0006434785900637507,1.1061873692597146e-06,1.0682324500521645e-06
1985,0.0006419502897188067,1.1021984391845763e-06,1.0623623438732466e-06
1986,0.0006399237317964435,1.100693225453142e-06,1.0582690492810798e-06
1987,0.000638392404653132,1.0983097809003084e-06,1.051059371093288e-06
1988,0.0006377450190484524,1.0972398740705103e-06,1.036502681017737e-06
1989,0.0006370109040290117,1.0854571428353665e-06,1.0358899089624174e-06
1990,0.0006364116561599076,1.0846231361938408e-06,1.035487002809532e-06
1991,0.0006351961055770516,1.0841330322364229e-06,1.0345452210458461e-06
1992,0.000635182426776737,1.08140375232324e-06,1.0315523013559869e-06
1993,0.0006338456878438592,1.0743243592514773e-06,1.027176040224731e-06
1994,0.0006336690275929868,1.0721403214120073e-06,1.027031089506636e-06
1995,0.0006323833949863911,1.0721217904574587e-06,1.0250730611005565e-06
1996,0.000632009468972683,1.0585949894448277e-06,1.0226162885373924e-06
1997,0.0006292432080954313,1.058142743204371e-06,1.020222953229677e-06
1998,0.0006271118181757629,1.0559008387645008e-06,1.018019702314632e-06
1999,0.0006268716533668339,1.0553955007708282e-06,1.0178760021517519e-06
2000,0.0006249513826332986,1.050102582667023e-06,1.0060625754704233e-06
2001,0.0006212631124071777,1.0469896096765297e-06,1.0049252523458563e-06
2002,0.00061868189368397,1.0443677638249937e-06,1.0047450587080675e-06
2003,0.0006177377072162926,1.0443658311487525e-06,1.001171540337964e-06
2004,0.0006157508469186723,1.0414894404675579e-06,9.997614824897028e-07
2005,0.0006152146961539984,1.0381040738138836e-06,9.994944321078947e-07
2006,0.0006011059158481658,1.0337788580727647e-06,9.951648962669424e-07
2007,0.0006006817566230893,1.0289866168022854e-06,9.940588370227488e-07
2008,0.0005969475605525076,1.0285255029884866e-06,9.922498520609224e-07
2009,0.000596407859120518,1.0280529068040778e-06,9.916690260070027e-07
2010,0.0005923282005824149,1.0279979960614583e-06,9.90362877928419e-07
2011,0.0005898859235458076,1.0223645858786767e-06,9.893830110740964e-07
2012,0.0005848949076607823,1.0203833653577021e-06,9.84884081844939e-07
2013,0.000583000888582319,1.0167785831072251e-06,9.843835186984506e-07
2014,0.0005823261453770101,1.0167397022087243e-06,9.787156614038395e-07
2015,0.0005819471552968025,1.014423901324335e-06,9.78658704298141e-07
2016,0.0005811229348182678,1.0094867093357607e-06,9.755947303347057e-07
2017,0.0005798910278826952,1.0072978966491064e-06,9.717226703287452e-07
2018,0.0005738454638049006,1.005570197776251e-06,9.686730209068628e-07
2019,0.0005734176957048476,1.0004545174524537e-06,9.649610319684143e-07
2020,0.0005712365382350981,9.937525646819267e-07,9.643639486967004e-07
2021,0.0005694928113371134,9.900123814077233e-07,9.64019022831053e-07
2022,0.000567859155125916,9.88989540928742e-07,9.6025985385495e-07
2023,0.0005605069454759359,9.838107644100091e-07,9.462337970944645e-07
2024,0.0005594893009401858,9.811694781092228e-07,9.427282066098996e-07
2025,0.0005579412099905312,9.78780803961854e-07,9.40423149131675e-07
2026,0.0005575499380938709,9.780594609765103e-07,9.400761200595298e-07
2027,0.0005574373062700033,9.680254606792005e-07,9.372071190227871e-07
2028,0.0005547846667468548,9.66173615779553e-07,9.3575044957106e-07
2029,0.0005533057847060263,9.642882332627778e-07,9.287039688388177e-07
2030,0.0005503626889549196,9.608734217181336e-07,9.250762218471209e-07
2031,0.0005456187063828111,9.60620468504203e-07,9.235046150024573e-07
